Period;LeftHipAngle
1;157,9468116
2;157,8624667
3;157,7683416
4;157,6739096
5;157,5823783
6;157,5091018
7;157,4588002
8;157,4380931
9;157,4483089
10;157,4902741
11;157,5658155
12;157,684164
13;157,8432948
14;158,0636791
15;158,3458245
16;158,7079967
17;159,163142
18;159,7275397
19;160,4106257
20;161,2230728
21;162,1706757
22;163,2427174
23;164,4468176
24;165,7592928
25;167,1684576
26;168,6534437
27;170,1790495
28;171,7419178
29;173,2975292
30;174,8313568
31;176,3187925
32;177,7135856
33;178,7942497
34;178,5869596
35;177,4154244
36;176,0614021
37;174,6780312
38;173,2741811
39;171,8705933
40;170,4807225
41;169,1093516
42;167,7731892
43;166,491551
44;165,2430619
45;164,0614849
46;162,9393614
47;161,8815617
48;160,8922926
49;159,9701446
50;159,1192636
51;158,3431722
52;157,6317269
53;156,99536
54;156,424306
55;155,9269002
56;155,4849968
57;155,1103985
58;154,7874886
59;154,5191235
60;154,2943804
61;154,1144276
62;153,9712707
63;153,8672953
64;153,7884925
65;153,7288042
66;153,6925893
67;153,6690993
68;153,6548412
69;153,6452353
70;153,6381177
71;153,634006
72;153,632355
73;153,6332897
74;153,6330696
75;153,6395781
76;153,6365044
77;153,6268861
78;153,6025287
79;153,5745532
80;153,5288315
81;153,4693452
82;153,4098179
83;153,3460141
84;153,2867181
85;153,2305784
86;153,185793
87;153,148876
88;153,1341342
89;153,146633
90;153,1969902
91;153,2886212
92;153,4288415
93;153,6150355
94;153,848517
95;154,1231245
96;154,4283259
97;154,7574112
98;155,1000577
99;155,445528
100;155,7856934
101;156,1135444
102;156,4230253
103;156,7096561
104;156,9700546
105;157,2014097
106;157,4023528
107;157,5722335
108;157,7094825
109;157,8164047
110;157,8909733
111;157,937617
112;157,9586872
113;157,9573689
114;157,9403371
115;157,9083564
116;157,8642071
117;157,8130047
118;157,7500129
119;157,679495
120;157,5996312
121;157,5155363
122;157,4321535
123;157,3540437
124;157,2957892
125;157,2583767
126;157,2544215
127;157,2806273
128;157,3367652
129;157,4217857
130;157,5376799
131;157,6879525
132;157,8789648
133;158,120209
134;158,4221347
135;158,8025881
136;159,2733863
137;159,8502615
138;160,545183
139;161,3729743
140;162,3327109
141;163,4224985
142;164,6430254
143;165,9771099
144;167,4041376
145;168,9172922
146;170,4824998
147;172,0731207
148;173,6737712
149;175,2493084
150;176,7325302
151;177,9621669
152;178,2765011
153;177,3296089
154;175,9160434
155;174,3678162
156;172,7681859
157;171,1503091
158;169,5363092
159;167,9458829
160;166,3962721
161;164,9060151
162;163,4879912
163;162,1514465
164;160,9082812
165;159,7612871
166;158,7163972
167;157,7745667
168;156,9365385
169;156,2040967
170;155,5736133
171;155,0440634
172;154,6098405
173;154,2647671
174;154,0005391
175;153,8062754
176;153,6721315
177;153,5869677
178;153,541201
179;153,5236424
180;153,5239994
181;153,5293258
182;153,5276147
183;153,509421
184;153,4666637
185;153,3961957
186;153,2966055
187;153,1736282
188;153,0313628
189;152,8772438
190;152,7189565
191;152,5603932
192;152,4056903
193;152,2576982
194;152,1194828
195;151,9938597
196;151,8839856
197;151,7930376
198;151,7243973
199;151,6794042
200;151,6585636
201;151,662317
202;151,6945645
203;151,7564787
204;151,8560679
205;151,9973847
206;152,1832853
207;152,4172896
208;152,6973459
209;153,0207506
210;153,3804512
211;153,7706925
212;154,1826417
213;154,6085569
214;155,038716
215;155,4649843
216;155,8796274
217;156,2768313
218;156,6510512
219;156,9966303
220;157,3102987
221;157,5910262
222;157,834664
223;158,0423773
224;158,2142819
225;158,3518341
226;158,4565899
227;158,5325647
228;158,5827778
229;158,6107334
230;158,6191189
231;158,6089373
232;158,5781838
233;158,5242653
234;158,4454189
235;158,3401456
236;158,2152122
237;158,0794563
238;157,9443047
239;157,8252554
240;157,7323581
241;157,673484
242;157,6547718
243;157,6788255
244;157,7467122
245;157,8636934
246;158,0383321
247;158,2835118
248;158,6130716
249;159,0444563
250;159,5916944
251;160,2671737
252;161,0798927
253;162,0325388
254;163,1222723
255;164,3425399
256;165,6804351
257;167,1204009
258;168,6420742
259;170,2211593
260;171,8299196
261;173,4400841
262;175,0216028
263;176,530939
264;177,8601097
265;178,5161593
266;177,8266671
267;176,5282327
268;175,0844658
269;173,593294
270;172,087206
271;170,5818915
272;169,091102
273;167,6259032
274;166,1954717
275;164,8115545
276;163,4788071
277;162,2059975
278;160,9985137
279;159,861987
280;158,8025008
281;157,8269673
282;156,9408566
283;156,1494833
284;155,4571595
285;154,8653524
286;154,3731492
287;153,9752529
288;153,663807
289;153,4304684
290;153,2648667
291;153,1548869
292;153,0902668
293;153,0588066
294;153,0492756
295;153,0513281
296;153,0545141
297;153,0537828
298;153,0465393
299;153,03496
300;153,0223636
301;153,0170493
302;153,0241198
303;153,0497441
304;153,091775
305;153,1458644
306;153,2045742
307;153,2574822
308;153,2931114
309;153,3025073
310;153,2836951
311;153,2354078
312;153,1623636
313;153,0722663
314;152,9718039
315;152,869038
316;152,7708041
317;152,6860186
318;152,6254755
319;152,597912
320;152,6134381
321;152,6782297
322;152,7958172
323;152,966478
324;153,1859425
325;153,4483677
326;153,7456986
327;154,0686005
328;154,4081151
329;154,7548183
330;155,1002786
331;155,436641
332;155,7577656
333;156,0589638
334;156,3339905
335;156,5820684
336;156,7993916
337;156,9862385
338;157,1425418
339;157,2701469
340;157,3700896
341;157,4464908
342;157,5018831
343;157,541036
344;157,5631462
345;157,5766374
346;157,5793361
347;157,5708898
348;157,5478895
349;157,5140908
350;157,4613963
351;157,3980888
352;157,320293
353;157,2419965
354;157,1673094
355;157,1087643
356;157,0683494
357;157,0472047
358;157,0493106
359;157,0772577
360;157,1295211
361;157,2050358
362;157,3124572
363;157,4604584
364;157,6534007
365;157,9111608
366;158,2405055
367;158,6605654
368;159,1834515
369;159,8230895
370;160,5860688
371;161,4732698
372;162,4925905
373;163,6321262
374;164,8858313
375;166,2345535
376;167,6763544
377;169,1754083
378;170,7230515
379;172,290324
380;173,8541653
381;175,3876582
382;176,8104222
383;177,8701162
384;177,8684886
385;176,7689584
386;175,2558354
387;173,6045313
388;171,8950735
389;170,1696506
390;168,452205
391;166,7622142
392;165,1292354
393;163,5809336
394;162,1094811
395;160,7423524
396;159,4944541
397;158,3660853
398;157,3587576
399;156,4848904
400;155,738776
401;155,117379
402;154,6189292
403;154,2319085
404;153,9507263
405;153,7662721
406;153,6660727
407;153,6318237
408;153,6596812
409;153,7316773
410;153,8440826
411;153,9861377
412;154,1473734
413;154,324713
414;154,518514
415;154,7163245
416;154,9141207
417;155,0967217
418;155,2718723
419;155,4133083
420;155,5134406
421;155,5677709
422;155,5670033
423;155,507726
424;155,3927501
425;155,2313787
426;155,0395337
427;154,8364148
428;154,6317213
429;154,4515274
430;154,2963749
431;154,1776668
432;154,1014733
433;154,0660139
434;154,0787744
435;154,1397821
436;154,2530256
437;154,4259683
438;154,6626763
439;154,9740957
440;155,3636995
441;155,8381858
442;156,4073406
443;155,291879
444;155,247106
445;155,1867509
446;155,1187386
447;155,0318674
448;154,9447423
449;154,8559429
450;154,7864014
451;154,7404173
452;154,7126472
453;154,7174898
454;154,7336062
455;154,7604926
456;154,7789781
457;154,7829355
458;154,7621003
459;154,707922
460;154,6275294
461;154,527982
462;154,4080469
463;154,2802445
464;154,1520173
465;154,0227264
466;153,9117538
467;153,8237107
468;153,7704815
469;153,7618538
470;153,8043462
471;153,9067079
472;154,0670002
473;154,2833491
474;154,5490146
475;154,8545718
476;155,189895
477;155,5435053
478;155,9061425
479;156,2674373
480;156,6190197
481;156,9552988
482;157,2699304
483;157,5590411
484;157,8184829
485;158,04722
486;158,2435422
487;158,4035408
488;158,532868
489;158,6281843
490;158,6969594
491;158,7419883
492;158,7705834
493;158,7878477
494;158,7988804
495;158,8032219
496;158,8008177
497;158,7840848
498;158,746828
499;158,6872926
500;158,6034949
501;158,5072812
502;158,4120413
503;158,3216919
504;158,2483881
505;158,199778
506;158,1757665
507;158,1737991
508;158,1883736
509;158,2323767
510;158,3123525
511;158,4501506
512;158,6513534
513;158,9355936
514;159,3201968
515;159,8262951
516;160,4501461
517;161,217104
518;162,134592
519;163,1899232
520;164,3994008
521;165,7235296
522;167,1635827
523;168,6941463
524;170,2756763
525;171,8982793
526;173,520836
527;175,1252683
528;176,658328
529;178,0079799
530;178,5917487
531;177,7556122
532;176,3865964
533;174,8965491
534;173,370742
535;171,829503
536;170,2902505
537;168,7703814
538;167,2853589
539;165,8386617
540;164,4656315
541;163,1633532
542;161,9351063
543;160,8019912
544;159,7607
545;158,8262385
546;157,9844675
547;157,2482963
548;156,6148058
549;156,0705698
550;155,6161652
551;155,2543341
552;154,9562872
553;154,7204091
554;154,5442272
555;154,4020056
556;154,2950296
557;154,2018784
558;154,1225756
559;154,0308402
560;153,9270395
561;153,802206
562;153,6539968
563;153,4863481
564;153,3018861
565;153,1055573
566;152,9090998
567;152,712403
568;152,5154499
569;152,3200062
570;152,1229799
571;151,9289753
572;151,7429157
573;151,5735468
574;151,4365258
575;151,3464672
576;151,317237
577;151,3590433
578;151,47554
579;151,665313
580;151,9182904
581;152,2233816
582;152,5652544
583;152,9300953
584;153,3092389
585;153,697776
586;154,0928314
587;154,4946242
588;154,9044855
589;155,3220635
590;155,7472843
591;156,1763813
592;156,6050432
593;157,0270913
594;157,4346382
595;157,8202577
596;158,1770249
597;158,4977652
598;158,7786004
599;159,0153883
600;159,2070542
601;159,3539314
602;159,4587604
603;159,525687
604;159,5589287
605;159,565597
606;159,5508938
607;159,5188898
608;159,4721632
609;159,409714
610;159,3271071
611;159,2211154
612;159,0902735
613;158,9371074
614;158,7691786
615;158,5968956
616;158,4316108
617;158,2827262
618;158,1564065
619;158,0574667
620;157,9894588
621;157,9591625
622;157,9777868
623;158,0595606
624;158,2206959
625;158,4786332
626;158,8470316
627;159,3377907
628;159,9616245
629;160,7241552
630;161,6257314
631;162,6625359
632;163,823875
633;165,0975065
634;166,4645861
635;167,9086678
636;169,4090132
637;170,9464469
638;172,5036064
639;174,0659848
640;175,6207829
641;177,1478846
642;178,5491132
643;178,9200582
644;177,661943
645;176,1044578
646;174,4846293
647;172,8451317
648;171,2072291
649;169,5900925
650;168,0100737
651;166,4848415
652;165,0260966
653;163,645235
654;162,3505999
655;161,1468613
656;160,0360506
657;159,0189235
658;158,0950517
659;157,2621899
660;156,517746
661;155,8598514
662;155,2830763
663;154,7832987
664;154,353107
665;153,9868032
666;153,6763172
667;153,4144431
668;153,1954691
669;153,0131734
670;152,8596044
671;152,7263593
672;152,603302
673;152,4819277
674;152,3567219
675;152,225127
676;152,0924395
677;151,9663207
678;151,8557227
679;151,7709721
680;151,7152475
681;151,6913047
682;151,6934859
683;151,7154226
684;151,7467389
685;151,7791682
686;151,8035909
687;151,8165492
688;151,8185576
689;151,8145342
690;151,8118551
691;151,8235063
692;151,861971
693;151,9400225
694;152,068917
695;152,2534438
696;152,4911409
697;152,7757061
698;153,0958503
699;153,4428786
700;153,8096312
701;154,1922297
702;154,5893569
703;154,9983696
704;155,415116
705;155,8319185
706;156,2392574
707;156,6247001
708;156,9774843
709;157,2872598
710;157,5448724
711;157,7449408
712;157,8831146
713;157,9596486
714;157,978731
715;157,9489682
716;157,8840137
717;157,8004648
718;157,7168933
719;157,6496108
720;157,6087545
721;157,5989457
722;157,6158025
723;157,6484448
724;157,6795358
725;157,6936835
726;157,6800504
727;157,63603
728;157,5685565
729;157,4875325
730;157,4047851
731;157,3284731
732;157,2651863
733;157,2180844
734;157,1923926
735;157,1969029
736;157,2462219
737;157,359192
738;157,5580328
739;157,861541
740;158,2814739
741;158,8286073
742;159,5079231
743;160,3218686
744;161,2721405
745;162,3543468
746;163,5636314
747;164,8875888
748;166,3111723
749;167,8160422
750;169,3802683
751;170,9764633
752;172,5785505
753;174,1405235
754;175,6089623
755;176,8422066
756;177,4865167
757;177,1226436
758;176,0214223
759;174,6197462
760;173,0952497
761;171,5252716
762;169,9350172
763;168,348692
764;166,7893363
765;165,2733622
766;163,8050142
767;162,4074044
768;161,0838174
769;159,8409196
770;158,6985153
771;157,6513818
772;156,7085377
773;155,8669325
774;155,1430919
775;154,5338989
776;154,0312699
777;153,6287635
778;153,3352602
779;153,1215581
780;152,9937284
781;152,9305819
782;152,9192094
783;152,954785
784;153,0079893
785;153,0650342
786;153,1237984
787;153,1671035
788;153,200295
789;153,218624
790;153,2278639
791;153,2412772
792;153,2534431
793;153,2790463
794;153,3069569
795;153,3470844
796;153,3894726
797;153,4303231
798;153,4567812
799;153,4863999
800;153,5024956
801;153,5244218
802;153,544507
803;153,5736134
804;153,6055303
805;153,634332
806;153,6612967
807;153,687342
808;153,7231553
809;153,7765582
810;153,8582944
811;153,9818045
812;154,1508888
813;154,3672124
814;154,630093
815;154,9325019
816;155,2657301
817;155,6182207
818;155,9740784
819;156,3252457
820;156,6595269
821;156,9730757
822;157,2641617
823;157,5322613
824;157,7795569
825;158,0085507
826;158,2162524
827;158,3967132
828;165,1950956
829;163,7321462
830;162,3861738
831;161,1462401
832;160,0237815
833;159,0161434
834;158,1193984
835;157,332766
836;156,6656621
837;156,0989657
838;155,6437909
839;155,2752637
840;155,0064336
841;154,8099616
842;154,6759917
843;154,5971024
844;154,5482964
845;154,5166623
846;154,4940306
847;154,4719638
848;154,4294549
849;154,371385
850;154,2950157
851;154,2051328
852;154,0999904
853;153,9874389
854;153,8745342
855;153,7542559
856;153,63532
857;153,5125056
858;153,3717287
859;153,2259826
860;153,0680383
861;152,8998286
862;152,7323851
863;152,5762207
864;152,4404813
865;152,3290601
866;152,2480636
867;152,2026703
868;152,1974199
869;152,2407
870;152,3335645
871;152,4835602
872;152,6949104
873;152,9594259
874;153,2723186
875;153,6275636
876;154,0140364
877;154,4172088
878;154,8264741
879;155,231098
880;155,6199297
881;155,9887982
882;156,3322032
883;156,6460548
884;156,929744
885;157,1801222
886;157,3961753
887;157,5771705
888;157,7225298
889;157,8315427
890;157,9070972
891;157,9516068
892;157,9680292
893;157,9598499
894;157,9366353
895;157,9015715
896;157,8550705
897;157,80573
898;157,7454504
899;157,6702044
900;157,5768982
901;157,4603507
902;157,3292419
903;157,1935857
904;157,0677565
905;156,9633882
906;156,8940202
907;156,8572115
908;156,8564932
909;156,8805576
910;156,9335693
911;157,0119395
912;157,1230002
913;157,2827895
914;157,5036608
915;157,8075819
916;158,2071033
917;158,7149587
918;159,3560247
919;160,139735
920;161,0689581
921;162,1550156
922;163,3959308
923;164,7846106
924;166,2907202
925;167,9052624
926;169,5962242
927;171,317474
928;173,0409557
929;174,7540352
930;176,4312777
931;178,072444
932;179,680611
933;178,7036917
934;177,0956052
935;175,4650426
936;173,8190297
937;172,1504981
938;170,4803452
939;168,8215226
940;167,1850055
941;165,5932312
942;164,0668055
943;162,614218
944;161,2522275
945;159,9963277
946;158,8491053
947;157,8185771
948;156,9095703
949;156,1236481
950;155,4604525
951;154,9182418
952;154,4902561
953;154,1704673
954;153,9494173
955;153,8153065
956;153,7547977
957;153,7544288
958;153,7998824
959;153,8751954
960;153,9699369
961;154,0720034
962;154,1756264
963;154,2765878
964;154,371962
965;154,4615903
966;154,5459695
967;154,623583
968;154,6935203
969;154,7493647
970;154,7841912
971;154,7903155
972;154,7632405
973;154,7036789
974;154,620139
975;154,5240343
976;154,4312608
977;154,3578177
978;154,3122386
979;154,3039673
980;154,3389091
981;154,4199426
982;154,5482028
983;154,7262749
984;154,9523382
985;155,2251843
986;155,5399137
987;155,8909175
988;156,2683225
989;156,6627859
990;157,0645419
991;157,462628
992;157,846866
993;158,2097329
994;158,5428877
995;158,8407659
996;159,0992759
997;159,3144828
998;159,4847444
999;159,6092326
1000;159,6875753
1001;159,7218908
1002;159,714821
1003;159,6723492
1004;159,5993388
1005;159,5036357
1006;159,3930058
1007;159,2736755
1008;159,1531919
1009;159,0344238
1010;158,9194832
1011;158,8062655
1012;158,6917534
1013;158,5703315
1014;158,4386561
1015;158,2954036
1016;158,1427352
1017;157,9892979
1018;157,8429839
1019;157,713317
1020;157,608252
1021;157,5310308
1022;157,4829633
1023;157,4647203
1024;157,4769181
1025;157,5239658
1026;157,6148902
1027;157,7654424
1028;157,9932513
1029;158,3189552
1030;158,7619638
1031;159,3399237
1032;160,0670721
1033;160,9523876
1034;161,9974854
1035;163,1991165
1036;164,5456951
1037;166,0207322
1038;167,601511
1039;169,2612095
1040;170,9684755
1041;172,690459
1042;174,3951914
1043;176,048551
1044;177,5948767
1045;178,7697418
1046;178,4560191
1047;177,1590229
1048;175,7125852
1049;174,2394745
1050;172,7616411
1051;171,2909862
1052;169,8379068
1053;168,4108904
1054;167,0237558
1055;165,6843315
1056;164,4047541
1057;163,1920375
1058;162,0530521
1059;160,9944463
1060;160,0179006
1061;159,1278179
1062;158,3268376
1063;157,6164274
1064;156,9978853
1065;156,4706778
1066;156,030003
1067;155,6725587
1068;155,3875948
1069;155,1688
1070;155,0039022
1071;154,883286
1072;154,7944742
1073;154,7257462
1074;154,6667473
1075;154,6072721
1076;154,5422502
1077;154,4664855
1078;154,3828318
1079;154,2930891
1080;154,2037489
1081;154,1199593
1082;154,0435574
1083;153,973803
1084;153,9048037
1085;153,8310531
1086;153,7418968
1087;153,6317615
1088;153,4989231
1089;153,3474612
1090;153,1889375
1091;153,0375102
1092;152,9068527
1093;152,810301
1094;152,7524812
1095;152,7394626
1096;152,7734017
1097;152,8558225
1098;152,987803
1099;153,1701339
1100;153,4019617
1101;153,6801119
1102;153,9995006
1103;154,3525891
1104;154,7286137
1105;155,1187194
1106;155,5106021
1107;155,8958196
1108;156,2663649
1109;156,6168009
1110;156,9430641
1111;157,2419958
1112;157,5109842
1113;157,7481243
1114;157,9525305
1115;158,1219153
1116;158,2562841
1117;158,3565995
1118;158,4241768
1119;158,4608084
1120;158,4722465
1121;158,4617783
1122;158,4353333
1123;158,3983737
1124;158,3505167
1125;158,2915169
1126;158,2178258
1127;158,1228955
1128;158,005262
1129;157,8661315
1130;157,71603
1131;157,5661541
1132;157,4309392
1133;157,3226757
1134;157,246221
1135;157,2072856
1136;157,2037698
1137;157,2319889
1138;157,2947265
1139;157,3961957
1140;157,5557073
1141;157,7827078
1142;158,0889886
1143;158,5015084
1144;159,026665
1145;159,6941246
1146;160,5070986
1147;161,4668748
1148;162,5835039
1149;163,8411306
1150;165,2215277
1151;166,7087162
1152;168,2719048
1153;169,8802733
1154;171,5064451
1155;173,1177001
1156;174,7054547
1157;176,2460732
1158;177,751762
1159;179,2031718
1160;179,2270444
1161;177,7916368
1162;176,3186666
1163;174,8296517
1164;173,3371824
1165;171,8429787
1166;170,3564953
1167;168,8985343
1168;167,4786433
1169;166,0968555
1170;164,777485
1171;163,5165772
1172;162,3288025
1173;161,2096672
1174;160,1618304
1175;159,1940301
1176;158,2997445
1177;157,4864316
1178;156,7531848
1179;156,4376843
1180;156,8247558
1181;157,2325899
1182;157,5973671
1183;157,9217158
1184;158,2081502
1185;158,4582337
1186;158,6733028
1187;158,8529409
1188;158,9963083
1189;159,1037773
1190;159,1751408
1191;159,2133486
1192;159,2191011
1193;159,1984402
1194;159,1543187
1195;159,0910657
1196;159,0141949
1197;158,9260749
1198;158,8290997
1199;158,722688
1200;158,6004005
1201;158,4639934
1202;158,31134
1203;158,1474412
1204;157,9817294
1205;157,8181817
1206;157,6738085
1207;157,5519546
1208;157,4553683
1209;157,3900383
1210;157,3513815
1211;157,3434859
1212;157,3754772
1213;157,4491802
1214;157,5854565
1215;157,7892067
1216;158,0907247
1217;158,4997654
1218;159,034853
1219;159,7055202
1220;160,5214603
1221;161,4786141
1222;162,5954107
1223;163,8479674
1224;165,2243982
1225;166,7124255
1226;168,2802648
1227;169,9094662
1228;171,5688344
1229;173,2190264
1230;174,8404787
1231;176,406319
1232;177,8582799
1233;178,8412734
1234;178,2883144
1235;176,961937
1236;175,4929115
1237;173,99008
1238;172,4705245
1239;170,9464528
1240;169,4364399
1241;167,9485548
1242;166,5025539
1243;165,1007954
1244;163,7618375
1245;162,4859368
1246;161,2799152
1247;160,1581631
1248;159,1090761
1249;158,1557326
1250;157,2885357
1251;156,5245359
1252;155,8530625
1253;155,2795771
1254;154,8125543
1255;154,4369202
1256;154,1509468
1257;153,9365415
1258;153,7919717
1259;153,7042988
1260;153,6562341
1261;153,6278987
1262;153,6043136
1263;153,5737854
1264;153,5098318
1265;153,421702
1266;153,2972887
1267;153,1460493
1268;152,9854382
1269;152,8171877
1270;152,6569475
1271;152,5088334
1272;152,3793931
1273;152,2578952
1274;152,1619745
1275;152,0739384
1276;151,9994695
1277;151,938126
1278;151,8917672
1279;151,858352
1280;151,8480106
1281;151,8496624
1282;151,869521
1283;151,9162435
1284;151,986299
1285;152,0946035
1286;152,2465757
1287;152,4516793
1288;152,7042875
1289;153,0071696
1290;153,3501054
1291;153,7249348
1292;154,1213771
1293;154,5287744
1294;154,9359681
1295;155,3376097
1296;155,7256105
1297;156,0964629
1298;156,445986
1299;156,7711865
1300;157,0699242
1301;157,3372499
1302;157,5714063
1303;157,7678272
1304;157,9242306
1305;158,0412001
1306;158,1232011
1307;158,1713142
1308;158,1871153
1309;158,182481
1310;158,1631706
1311;158,1311028
1312;158,0889705
1313;158,0263873
1314;157,9517004
1315;157,855144
1316;157,7390236
1317;157,610304
1318;157,4847792
1319;157,3701721
1320;157,2859367
1321;157,2355224
1322;157,2232999
1323;157,2519341
1324;157,3149552
1325;157,4223075
1326;157,5749092
1327;157,7872711
1328;158,0755404
1329;158,4539826
1330;158,9401721
1331;159,5532301
1332;160,2955325
1333;161,1834532
1334;162,2073794
1335;163,3698721
1336;164,6591137
1337;166,0569162
1338;167,5466922
1339;169,1078745
1340;170,719092
1341;172,3424216
1342;173,9580632
1343;175,5342073
1344;177,0026963
1345;178,1522497
1346;178,221396
1347;177,1383457
1348;175,6914219
1349;174,1314002
1350;172,5363848
1351;170,9252542
1352;169,3171216
1353;167,7323258
1354;166,1880727
1355;164,6990802
1356;163,280687
1357;161,9444833
1358;160,7006851
1359;159,5549492
1360;158,5143026
1361;157,5823863
1362;156,7603545
1363;156,0493186
1364;155,4442794
1365;154,942324
1366;154,5349045
1367;154,2132351
1368;153,9660924
1369;153,7842046
1370;153,6550214
1371;153,5684032
1372;153,5107948
1373;153,4705656
1374;153,4352328
1375;153,3963552
1376;153,3436127
1377;153,273625
1378;153,1829046
1379;153,0701426
1380;152,9356923
1381;152,7796012
1382;152,6013567
1383;152,3999019
1384;152,1746733
1385;151,9300559
1386;151,6709694
1387;151,4098068
1388;151,1619862
1389;150,9464863
1390;150,778971
1391;150,672687
1392;150,6368117
1393;150,6738487
1394;150,7834439
1395;150,9630849
1396;151,2080483
1397;151,5125162
1398;151,8684183
1399;152,2698544
1400;152,7066556
1401;153,1703171
1402;153,6503635
1403;154,139237
1404;154,6289979
1405;155,1103439
1406;155,5781664
1407;156,0261294
1408;156,4509603
1409;156,8480924
1410;157,2143708
1411;157,5475075
1412;157,8446156
1413;158,1043012
1414;158,3237025
1415;158,5033477
1416;158,6429898
1417;158,7435832
1418;158,8087047
1419;158,8402101
1420;158,8433684
1421;158,8246455
1422;158,7894562
1423;158,743542
1424;158,6908399
1425;158,6337019
1426;158,5731648
1427;158,5051578
1428;158,4275662
1429;158,3384391
1430;158,2370758
1431;158,1285208
1432;158,0178858
1433;157,9149691
1434;157,8281285
1435;157,7641349
1436;157,729291
1437;157,7256931
1438;157,7589778
1439;157,8356906
1440;157,9652181
1441;158,1626134
1442;158,4444904
1443;158,8264981
1444;159,3246219
1445;159,9500925
1446;160,710554
1447;161,6101637
1448;162,6484321
1449;163,8210708
1450;165,1194742
1451;166,5300671
1452;168,0350965
1453;169,6103017
1454;171,2283418
1455;172,8599753
1456;174,4730101
1457;176,0287598
1458;177,4321378
1459;178,3074661
1460;177,8863549
1461;176,6316266
1462;175,152675
1463;173,6058741
1464;172,036124
1465;170,4652057
1466;168,9112642
1467;167,3876718
1468;165,9083648
1469;164,4841796
1470;163,1249551
1471;161,8397023
1472;160,6341932
1473;159,5162126
1474;158,488846
1475;157,5569011
1476;156,7230204
1477;155,9865341
1478;155,3476193
1479;154,8024071
1480;154,3455099
1481;153,9705651
1482;153,6704706
1483;153,4377551
1484;153,2638073
1485;153,1421018
1486;153,0608013
1487;153,0073551
1488;152,9713885
1489;152,9416068
1490;152,9101002
1491;152,8715992
1492;152,8264664
1493;152,7729402
1494;152,7151846
1495;152,6499924
1496;152,5783066
1497;152,4971283
1498;152,4024813
1499;152,2909705
1500;152,1631101
1501;152,0177135
1502;151,8633856
1503;151,7081135
1504;151,56272
1505;151,4375016
1506;151,340483
1507;151,2809747
1508;151,2661098
1509;151,3036365
1510;151,4027619
1511;151,5672942
1512;151,7995255
1513;152,09669
1514;152,4514515
1515;152,854504
1516;153,2921882
1517;153,7517831
1518;154,2205865
1519;154,6864623
1520;155,1414856
1521;155,5778089
1522;155,9896581
1523;156,3759647
1524;156,7319994
1525;157,0592698
1526;157,3543682
1527;157,6182681
1528;157,8504708
1529;158,0498862
1530;158,2184367
1531;158,359086
1532;158,4721132
1533;158,5608464
1534;158,629999
1535;158,6791026
1536;158,7164033
1537;158,7342401
1538;158,7325413
1539;158,7095034
1540;158,6536623
1541;158,5615889
1542;158,4361255
1543;158,2771072
1544;158,097952
1545;157,9104474
1546;157,7284823
1547;157,5596231
1548;157,4181497
1549;157,2984041
1550;157,2197564
1551;157,1740025
1552;157,1793617
1553;157,2506575
1554;157,4004617
1555;157,6524872
1556;158,0216035
1557;158,5304248
1558;159,1863722
1559;159,996554
1560;160,9635766
1561;162,0720089
1562;163,3222057
1563;164,6891905
1564;166,1555175
1565;167,7042099
1566;169,2973627
1567;170,905466
1568;172,5092449
1569;174,0835449
1570;175,6097184
1571;177,0736682
1572;178,3675086
1573;178,8570112
1574;177,9092933
1575;176,5577397
1576;175,1280891
1577;173,6737982
1578;172,207635
1579;170,760519
1580;169,3353737
1581;167,9436743
1582;166,6028095
1583;165,3224403
1584;164,1051497
1585;162,9584281
1586;161,8966368
1587;160,9219121
1588;160,039695
1589;159,2610569
1590;158,5811997
1591;158,0073285
1592;157,5285323
1593;157,1534227
1594;156,859448
1595;156,6472679
1596;156,4921298
1597;156,3932685
1598;156,3276536
1599;156,2832349
1600;156,252461
1601;156,2096729
1602;156,1593068
1603;156,0861825
1604;155,9910927
1605;155,8727278
1606;155,7384543
1607;155,5866844
1608;155,4198991
1609;155,248674
1610;155,0711867
1611;154,8879442
1612;154,6968546
1613;154,4940517
1614;154,2917751
1615;154,0725223
1616;153,852798
1617;153,6290929
1618;153,4131926
1619;153,2011763
1620;152,9975559
1621;152,7965433
